date,weekday,rating,rating2,to_bed,asleep,woke_up,time_asleep,time_asleep_decimal,latency,interrutions,travel,white_noise,exercise,phone_use,temperature,humidity
2024-11-24,1-Sunday,1,0.0,23:24,23:46,9:15,9:25,9.42,0:22,3,0,1,1,3,67.8,45.9
2024-11-25,2-Monday,3,1.0,22:09,22:26,7:00,8:21,8.35,0:17,2,0,1,0,3,67.2,43.4
2024-11-26,3-Tuesday,3,1.0,22:31,23:07,7:14,8:06,8.10,0:36,1,0,0,1,2,69,41
2024-11-27,4-Wednesday,4,2.0,22:07,22:21,7:00,8:17,8.28,0:14,1,0,1,1,2,65.2,47.1
2024-11-28,5-Thursday,0,-1.0,23:05,23:16,7:50,8:13,8.22,0:11,2,1,0,1,3,,
2024-11-29,6-Friday,3,1.0,0:27,0:40,8:19,7:36,7.60,0:13,1,1,0,0,2,,
2024-11-30,7-Saturday,3,1.0,22:29,22:42,7:25,8:39,8.65,0:13,1,0,1,0,1,63.6,42
2024-12-01,1-Sunday,1,0.0,22:28,22:33,7:55,9:04,9.07,0:05,1,0,1,1,0,62.5,30.4
2024-12-02,2-Monday,-2,-2.0,22:30,0:41,7:02,6:21,6.35,2:11,1,0,0,0,3,67.7,39.7
2024-12-03,3-Tuesday,3,1.0,22:20,22:33,7:15,8:10,8.17,0:13,1,0,1,1,3,65,43
2024-12-04,4-Wednesday,3,1.0,22:07,22:25,7:15,8:48,8.80,0:18,0,0,0,1,2,65,43.1
2024-12-05,5-Thursday,3,1.0,22:35,22:56,6:42,8:00,8.00,0:21,0,0,1,1,3,65.6,44.3
2024-12-06,6-Friday,2,1.0,22:29,23:08,7:08,7:43,7.72,0:39,1,0,1,1,3,67.1,44.4
2024-12-07,7-Saturday,1,0.0,22:59,23:15,7:59,8:39,8.65,0:16,1,0,1,0,3,65.8,44.8
2024-12-08,1-Sunday,1,0.0,23:29,23:39,8:29,8:31,8.52,0:10,1,0,1,1,3,64.9,44.5
2024-12-09,2-Monday,2,1.0,23:03,23:30,7:15,7:24,7.40,0:27,0,0,1,0,0,69.1,42.6
2024-12-10,3-Tuesday,2,1.0,22:39,22:46,7:00,8:04,8.07,0:07,1,0,1,1,3,68.3,41.8
2024-12-11,4-Wednesday,0,-1.0,23:00,23:11,6:51,7:40,7.67,0:11,2,0,1,1,3,68.3,42
2024-12-12,5-Thursday,1,0.0,22:23,22:30,7:05,8:22,8.37,0:07,1,0,0,0,3,67.4,39.8
2024-12-13,6-Friday,2,1.0,22:30,22:40,7:07,8:05,8.08,0:10,1,0,1,1,2,67.9,42.2
2024-12-14,7-Saturday,1,0.0,22:50,23:08,8:12,8:36,8.60,0:18,2,0,1,1,3,68.2,42
2024-12-15,1-Sunday,3,1.0,22:24,23:01,7:21,8:25,8.42,0:37,0,0,1,0,3,68.1,44
2024-12-16,2-Monday,3,1.0,22:58,23:04,6:59,7:49,7.82,0:06,1,0,1,0,2,64.9,43.1
2024-12-17,3-Tuesday,3,1.0,22:50,23:00,6:57,7:48,7.80,0:10,1,0,1,1,3,68.8,41.8
2024-12-18,4-Wednesday,4,2.0,22:07,22:18,6:35,7:59,7.98,0:11,0,0,1,1,3,66.2,44
2024-12-19,5-Thursday,3,1.0,22:23,22:33,6:38,8:05,8.08,0:10,1,0,1,0,2,68.2,43.1
2024-12-20,6-Friday,0,-1.0,22:26,23:09,6:54,7:45,7.75,0:43,1,0,1,1,2,68.2,43.8
2024-12-21,7-Saturday,4,2.0,22:08,22:26,6:45,8:10,8.17,0:18,1,0,1,0,2,67.1,44.3
2024-12-22,1-Sunday,4,2.0,21:52,22:17,8:49,10:32,10.53,0:25,2,0,1,1,2,67.1,46.2
2024-12-23,2-Monday,3,1.0,22:21,22:35,6:45,8:06,8.10,0:14,2,0,1,0,3,66.4,46.5
2024-12-24,3-Tuesday,-1,-1.0,22:10,23:48,7:05,7:17,7.28,1:38,2,0,1,1,3,,
2024-12-25,4-Wednesday,-2,-2.0,22:52,0:05,8:24,7:30,7.50,1:13,3,1,0,1,0,,
2024-12-26,5-Thursday,3,1.0,22:43,22:51,7:33,8:41,8.68,0:08,1,1,0,0,,,
2024-12-27,6-Friday,0,-1.0,23:39,23:47,8:36,8:24,8.40,0:08,3,1,0,0,,,
2024-12-28,7-Saturday,2,1.0,0:40,0:41,7:52,7:11,7.18,0:01,2,1,0,0,,,
2024-12-29,1-Sunday,1,0.0,0:31,0:40,8:11,7:17,7.28,0:09,1,1,0,1,1,,
2024-12-30,2-Monday,3,1.0,22:50,23:20,8:23,9:03,9.05,0:30,1,0,1,0,3,66.5,45
2024-12-31,3-Tuesday,2,1.0,22:52,23:13,8:26,9:13,9.22,0:21,2,0,1,1,3,68.5,40
